Typical Measured Spectrum of Semrock Di02-R532 Optical Filter	
1019.215	0.940529271271218
1019.296	0.938086298663653
1019.377	0.938122751582775
1019.459	0.936383116138179
1019.54	0.93595010368461
1019.621	0.93719590653007
1019.702	0.938516519169013
1019.783	0.937100226781104
1019.865	0.938736266492687
1019.946	0.939364894644908
1020.027	0.939855573189112
1020.108	0.936745613801446
1020.189	0.937917171248064
1020.271	0.938753125073643
1020.352	0.938410786344949
1020.433	0.937000533095814
1020.514	0.93976408812887
1020.595	0.940889998719056
1020.676	0.942689855934044
1020.758	0.939586736075816
1020.839	0.933869511327906
1020.92	0.93236924460682
1021.001	0.933359524720778
1021.082	0.930598018609461
1021.163	0.930936602144896
1021.245	0.930188057654878
1021.326	0.932549318772219
1021.407	0.932656234015367
1021.488	0.935308789301118
1021.569	0.934712018685759
1021.65	0.939443177360272
1021.732	0.938202398319923
1021.813	0.937207524470942
1021.894	0.938536914112228
1021.975	0.938757038814543
1022.056	0.939575897902007
1022.137	0.942688906610604
1022.219	0.94112281364718
1022.3	0.942781092920191
1022.381	0.944373552493144
1022.462	0.942640656077028
1022.543	0.9419355602352
1022.624	0.93980550732757
1022.706	0.939042645798349
1022.787	0.940520106456258
1022.868	0.942691426727202
1022.949	0.942985165659708
1023.03	0.941437045106839
1023.111	0.942240866183611
1023.192	0.940125054801441
1023.274	0.936389896847772
1023.355	0.935084185042525
1023.436	0.93495484593724
1023.517	0.935854248797116
1023.598	0.935225974269333
1023.679	0.932711134760554
1023.76	0.932598178152488
1023.842	0.934207218324143
1023.923	0.935255140205891
1024.004	0.935505593595762
1024.085	0.936475200264768
1024.166	0.94015491699002
1024.247	0.937769999252621
1024.328	0.939860323965109
1024.409	0.942651647710251
1024.491	0.946437346242144
1024.572	0.94466166198036
1024.653	0.948555309997081
1024.734	0.945994339268451
1024.815	0.94560970370245
1024.896	0.944105891295234
1024.977	0.939158955124867
1025	0.939743313873971
1025.037	0.938880292704857
1025.118	0.93430538360362
1025.199	0.934216144249878
1025.281	0.933761422761614
1025.362	0.936598228458852
1025.443	0.93803198639142
1025.524	0.940087570203642
1025.606	0.94003720194628
1025.687	0.939468256208807
1025.768	0.938203083062653
1025.849	0.942243522619397
1025.931	0.944956317306339
1026.012	0.951914742254361
1026.093	0.951550792020246
1026.174	0.952048548548075
1026.256	0.95604605264194
1026.337	0.953379541270006
1026.418	0.952829891494413
1026.499	0.952017030581794
1026.581	0.955043777652456
1026.662	0.94793641005899
1026.743	0.952037322344915
1026.824	0.952699360028741
1026.905	0.952963291447457
1026.987	0.954421698192616
1027.068	0.959122834275267
1027.149	0.957493438933369
1027.23	0.959453115643187
1027.312	0.957668937561914
1027.393	0.956486104140524
1027.474	0.959313509346147
1027.555	0.955958526664417
1027.637	0.957997288617028
1027.718	0.959055649166716
1027.799	0.960671981795919
1027.88	0.960524121855331
1027.961	0.952230263121344
1028.043	0.953431138027884
1028.124	0.946707870915066
1028.205	0.94650076978382
1028.286	0.945224137658411
1028.367	0.945930557666181
1028.449	0.944110449126647
1028.53	0.945066160375672
1028.611	0.950761099449291
1028.692	0.948496726889822
1028.774	0.950322957861452
1028.855	0.948977285960682
1028.936	0.942244162073774
1029.017	0.942369927751216
1029.098	0.944756867375697
1029.18	0.941788281945913
1029.261	0.939989836859233
1029.342	0.9422523260449
1029.423	0.94566546150223
1029.504	0.941513799385892
1029.586	0.939623149109674
1029.667	0.943026603398637
1029.748	0.943121842424944
1029.829	0.942440211372723
1029.91	0.941011367350604
1029.992	0.941373611418826
1030.073	0.941046311955952
1030.154	0.944816209548454
1030.235	0.950407571525717
1030.316	0.945477261704546
1030.397	0.952234889438233
1030.479	0.950443144057681
1030.56	0.94814873181308
1030.641	0.94933616458366
1030.722	0.951245433973857
1030.803	0.949293252509289
1030.885	0.952951189537334
1030.966	0.955086159320075
1031.047	0.956195071522101
1031.128	0.952666344144271
1031.209	0.950261605979383
1031.29	0.951960768779022
1031.372	0.945786337317125
1031.453	0.945091593114561
1031.534	0.948539132326176
1031.615	0.942905498735033
1031.696	0.945666515300239
1031.778	0.943928296961003
1031.859	0.946274935390442
1031.94	0.948617445852064
1032.021	0.95147606722857
1032.102	0.948105106612548
1032.183	0.949871478503845
1032.265	0.950137827417719
1032.346	0.94870758180456
1032.427	0.943486544018181
1032.508	0.942304088588939
1032.589	0.943237609469181
1032.67	0.943781662158304
1032.751	0.947650946438891
1032.833	0.941836130834907
1032.914	0.940856680178374
1032.995	0.939961284292284
1033.076	0.942389020961016
1033.157	0.940647429420986
1033.238	0.936569327084722
1033.32	0.939386645691847
1033.401	0.936817705578263
1033.482	0.929881056074295
1033.563	0.92897461181848
1033.644	0.934115497230139
1033.725	0.935838136728686
1033.806	0.935971405169439
1033.888	0.932590781604953
1033.969	0.934147240015934
1034.05	0.945578742537477
1034.131	0.941593022366042
1034.212	0.944337525985919
1034.293	0.943857550424019
1034.374	0.944690131569085
1034.456	0.941477138835961
1034.537	0.93872986145634
1034.618	0.933667320554886
1034.699	0.937868974187503
1034.78	0.938086117209774
1034.861	0.93725771730283
1034.942	0.937693902011843
1035.023	0.93890408408263
1035.105	0.941995438829026
1035.186	0.938915708845626
1035.267	0.936880015177463
1035.348	0.936873972564258
1035.429	0.936661057450055
1035.51	0.932763095452194
1035.591	0.935019822270144
1035.672	0.92921956620966
1035.754	0.927730858541726
1035.835	0.93021446834095
1035.916	0.934068377925609
1035.997	0.932121001438592
1036.078	0.928662296471201
1036.159	0.933921196374938
1036.24	0.937230869838764
1036.321	0.936865696414903
1036.403	0.929252717725038
1036.484	0.931387704646313
1036.565	0.925797047597271
1036.646	0.931697549804516
1036.727	0.935315385062607
1036.808	0.931601400819784
1036.889	0.937005900801185
1036.97	0.940114491823375
1037.051	0.935854327129242
1037.132	0.934419084323945
1037.214	0.93581395562854
1037.295	0.932669036898017
1037.376	0.935072022463421
1037.457	0.931976568002869
1037.538	0.929792838138857
1037.619	0.929950580630261
1037.7	0.931176219535157
1037.781	0.928376001210071
1037.862	0.923347170968187
1037.943	0.923586493389877
1038.025	0.920289879632161
1038.106	0.923374954921828
1038.187	0.926042120654038
1038.268	0.924888349792802
1038.349	0.927214483959663
1038.43	0.927597889479395
1038.511	0.927219634647434
1038.592	0.929989210372365
1038.673	0.930465562483308
1038.754	0.92943261316927
1038.835	0.929507879810675
1038.916	0.932550967676216
1038.998	0.933008430807963
1039.079	0.936187427104785
1039.16	0.936192380070998
1039.241	0.937255514377961
1039.322	0.939502594880388
1039.403	0.936811863347134
1039.484	0.936753585549122
1039.565	0.929363416801219
1039.646	0.933176789608528
1039.727	0.932421891559648
1039.808	0.933580167600191
1039.889	0.933201361480082
1039.97	0.929941496311629
1040.052	0.931185871100419
1040.133	0.930493089678263
1040.214	0.925507077682671
1040.295	0.927583984234352
1040.376	0.92907026755135
1040.457	0.925435945057105
1040.538	0.929072509354677
1040.619	0.931357998487089
1040.7	0.935415327779183
1040.781	0.936202410357871
1040.862	0.935107377380216
1040.943	0.93561409329128
1041.024	0.932975843691014
1041.105	0.936281737307789
1041.186	0.932117844896068
1041.267	0.936940803395513
1041.348	0.935477557774939
1041.429	0.931550768211114
1041.511	0.931435042564232
1041.592	0.936552753519686
1041.673	0.934830667397632
1041.754	0.933730267948831
1041.835	0.92521019141088
1041.916	0.929429086442069
1041.997	0.93080956036228
1042.078	0.929562201236659
1042.159	0.928397647912352
1042.24	0.928306761813651
1042.321	0.92820100189821
1042.402	0.927899138814404
1042.483	0.929339289784875
1042.564	0.931513465043137
1042.645	0.929287340747068
1042.726	0.929040766125403
1042.807	0.931892587910403
1042.888	0.924163003684517
1042.969	0.923122500971347
1043.05	0.924651682815497
1043.131	0.923186380071108
1043.212	0.929289459716699
1043.293	0.922417935372383
1043.374	0.92807426787219
1043.455	0.931831768783459
1043.536	0.934619459267071
1043.617	0.933840915653893
1043.698	0.930243984518929
1043.779	0.926513683141815
1043.86	0.930240366500317
1043.941	0.929621073803063
1044.023	0.929380800732971
1044.104	0.930221579358975
1044.185	0.928582106890577
1044.266	0.933347510723499
1044.347	0.927370399434536
1044.428	0.935428083749495
1044.509	0.932492140577682
1044.59	0.929880012329207
1044.671	0.930064048568665
1044.752	0.932989417226438
1044.833	0.937094117828998
1044.914	0.928044151224379
1044.998	0.93052026555044
1045.005	0.929331219730723
1045.086	0.933246520024651
1045.167	0.928447814134909
1045.248	0.930595296937636
1045.33	0.926610960854188
1045.411	0.928815501617214
1045.492	0.923928964604175
1045.573	0.928571397114152
1045.654	0.926970092773093
1045.735	0.929893496363501
1045.816	0.929335831167688
1045.898	0.925608402799614
1045.979	0.930372650917598
1046.06	0.926566654707775
1046.141	0.921789907836309
1046.222	0.927068917939607
1046.303	0.92576310624356
1046.384	0.926731482014788
1046.465	0.92186181222959
1046.546	0.928354788881684
1046.628	0.923657389727289
1046.709	0.919658507682703
1046.79	0.92387012251527
1046.871	0.920410241099261
1046.952	0.91805245200822
1047.033	0.920265884086565
1047.114	0.916491137191033
1047.195	0.914866341636032
1047.276	0.91636573841262
1047.358	0.91664707486977
1047.439	0.919852811910917
1047.52	0.92234797129055
1047.601	0.925454238952832
1047.682	0.926287240542442
1047.763	0.926063563314907
1047.844	0.930896684417834
1047.925	0.930112530238619
1048.006	0.932810701147098
1048.087	0.933271847787272
1048.169	0.931444610918023
1048.25	0.933555558342489
1048.331	0.932291955046813
1048.412	0.929032793183664
1048.493	0.931732262732962
1048.574	0.931927803057293
1048.655	0.931931605578012
1048.736	0.931333698193883
1048.817	0.932430732798257
1048.898	0.933030398643796
1048.979	0.937179223313623
1049.061	0.934511515553
1049.142	0.930894225563622
1049.223	0.934643986099577
1049.304	0.931559164625214
1049.385	0.930268174926428
1049.466	0.928050131572144
1049.547	0.931068193167843
1049.628	0.928446539181331
1049.709	0.931720348008493
1049.79	0.930060803302438
1049.871	0.930340123702546
1049.952	0.929953800582046
1050.033	0.929431352373982
1050.115	0.931958898669305
1050.196	0.92893203682475
1050.277	0.929422996039789
1050.358	0.932343754580587
1050.439	0.929076383967153
1050.52	0.930825631368977
1050.601	0.93464728538727
1050.682	0.933598046726763
1050.763	0.937022097959405
1050.844	0.932059868424908
1050.925	0.936489284263932
1051.006	0.931757477943272
1051.087	0.937428659508305
1051.168	0.932566003148322
1051.249	0.933124183334895
1051.331	0.933942411371908
1051.412	0.937177337944062
1051.493	0.939396025509511
1051.574	0.940732666248645
1051.655	0.943044546322773
1051.736	0.944380940061639
1051.817	0.935889559036667
1051.898	0.93526879596647
1051.979	0.93526621404492
1052.06	0.93494519432141
1052.141	0.935116627253513
1052.222	0.941054672725641
1052.303	0.939158177928079
1052.384	0.943371458121801
1052.465	0.942182131129753
1052.546	0.942110847886638
1052.627	0.945082962408553
1052.708	0.93990106414223
1052.789	0.942973341372796
1052.87	0.941787461153094
1052.951	0.940125663094403
1053.032	0.940427578822897
1053.113	0.937759262954397
1053.195	0.939967211455319
1053.276	0.941141905641742
1053.357	0.942842695818814
1053.438	0.944732463949861
1053.519	0.943866644011239
1053.6	0.944136131071533
1053.681	0.944086461323443
1053.762	0.944805764159846
1053.843	0.945347875862084
1053.924	0.944173516208255
1054.005	0.945873946133733
1054.086	0.950088124624401
1054.167	0.950700709201633
1054.248	0.954255688294217
1054.329	0.949772843750336
1054.41	0.944072181860624
1054.491	0.945426787080418
1054.572	0.939507310620141
1054.653	0.944590234325153
1054.734	0.946836154174492
1054.815	0.939825740501981
1054.896	0.945868397888654
1054.977	0.948760243894579
1055.058	0.94550696162016
1055.139	0.940726495369211
1055.22	0.939371354654815
1055.301	0.944825140658897
1055.382	0.948545976082053
1055.463	0.947745296833133
1055.544	0.942159685008199
1055.625	0.946494148465946
1055.706	0.9445363442177
1055.787	0.940726971691922
1055.868	0.944270693574963
1055.949	0.94306576907236
1056.03	0.940266608158128
1056.111	0.946042008049228
1056.192	0.939967556806292
1056.273	0.940761963295807
1056.354	0.944113702913973
1056.435	0.940271999409127
1056.516	0.942118780836649
1056.597	0.939466953100931
1056.678	0.944024538275176
1056.759	0.943925027790356
1056.84	0.943649919346076
1056.921	0.944360076777385
1057.002	0.948788425670641
1057.083	0.952001651820163
1057.164	0.94897014551076
1057.245	0.949277354973215
1057.326	0.946120963064029
1057.407	0.945113824334289
1057.488	0.944139509704809
1057.569	0.945777897579763
1057.65	0.948481995025019
1057.731	0.946978521536169
1057.812	0.952570573403992
1057.893	0.95247089876407
1057.974	0.948967610651882
1058.055	0.954052508866256
1058.136	0.95435833799106
1058.217	0.954105797819641
1058.298	0.951571435557419
1058.378	0.946910438822027
1058.459	0.94593078122221
1058.54	0.948310389055552
1058.621	0.945442312074955
1058.702	0.94624934565928
1058.783	0.94679531800996
1058.864	0.946353297291368
1058.945	0.946234803288017
1059.026	0.948425245592291
1059.107	0.950774640950708
1059.188	0.950875153000613
1059.269	0.951719743473947
1059.35	0.949509493290264
1059.431	0.947820311103846
1059.512	0.947967965461924
1059.593	0.947779730534522
1059.674	0.951111656003118
1059.755	0.950952182263413
1059.836	0.953857798753546
1059.917	0.953766193282636
1059.998	0.957940055645546
1060.079	0.957217847539486
1060.16	0.950681202201173
1060.24	0.954474474948317
1060.321	0.951590173748282
1060.402	0.950521451015966
1060.483	0.949390804631223
1060.564	0.945340331299133
1060.645	0.94981309302633
1060.726	0.948313633786148
1060.807	0.951409408124009
1060.888	0.953287947812064
1060.969	0.949074233109846
1061.05	0.948844693760087
1061.131	0.946269520287125
1061.212	0.946067894069556
1061.293	0.948195501238096
1061.374	0.950600698329278
1061.455	0.952473428950665
1061.535	0.94977310371964
1061.616	0.955797154003921
1061.697	0.951359871992871
1061.778	0.955743184643838
1061.859	0.953813971450146
1061.94	0.953103249467719
1062.021	0.955822488769509
1062.102	0.948405000682969
1062.183	0.951586215870434
1062.264	0.951365919040964
1062.345	0.944546205938634
1062.426	0.946976885333195
1062.506	0.943263816230352
1062.587	0.947495055695848
1062.668	0.947688132245472
1062.749	0.942968011561847
1062.83	0.944055544013186
1062.911	0.944091673234058
1062.992	0.943769925867658
1063.073	0.944046759540398
1063.154	0.939592226514029
1063.235	0.942302358555603
1063.316	0.945208381408148
1063.397	0.942773918489306
1063.477	0.945191259086494
1063.558	0.942586964153534
1063.639	0.940492046905971
1063.72	0.939831015376926
1063.801	0.943424583506058
1063.882	0.94012642399191
1063.963	0.940050320966027
1064.044	0.937266535374418
1064.125	0.936697509114676
1064.205	0.940926573364442
1064.286	0.938492288335357
1064.367	0.9377037996716
1064.448	0.938284950411621
1064.529	0.938923657675022
1064.61	0.94160011754448
1064.691	0.942269484763912
1064.772	0.944703796981583
1064.853	0.942963747880035
1064.934	0.941461794578707
1065	0.943127156245723
1065.053	0.936337121936323
1065.134	0.938653332657708
1065.215	0.943312878850789
